"output_role","storage_class","promoted_path","source_path","run_id","config_path","article_git_sha","engine_repo_sha","engine_repo_sha_source","engine_repo_sha_field","source_sha256","promoted_sha256","file_size_bytes","promoted_at"
"discrepancy_draws_by_horizon","article_figure","/data/jaguir26/local/src/Article-Q-DESN/figures/glofas_application/glofas_qdesn_discrepancy_draws_by_horizon__latent_path_main_al_vb_n1000_m360_20260515_221729.pdf","/data/jaguir26/local/src/Article-Q-DESN/application/outputs/generated/latent_path_main_al_vb_n1000_m360_20260515_221729/figures/glofas_qdesn_discrepancy_draws_by_horizon.pdf","latent_path_main_al_vb_n1000_m360_20260515_221729","/data/jaguir26/local/src/Article-Q-DESN/application/config/glofas_latent_path_al_vb_dec25_main.yaml","94ab44e0fa24398512356d07fad8467df8670d95","e4e6dc0f7976c1464e91231557f9212914e7438a","/data/jaguir26/local/src/Article-Q-DESN/application/runs/latent_path_main_al_vb_n1000_m360_20260515_221729/tables/post_analysis_manifest.csv","engine_repo_sha","b89844cab446723366fecb92f421498584eccdd31dd6c6c05bb4f50f44d9e07d","b89844cab446723366fecb92f421498584eccdd31dd6c6c05bb4f50f44d9e07d",5502,"2026-05-17 14:45:06 EDT"
"post_fit_qdesn_latent_path_rhs_al_vb_main_p50__diagnostic_traces","post_fit_figure","/data/jaguir26/local/src/Article-Q-DESN/figures/glofas_application/post_fit/qdesn_latent_path_rhs_al_vb_main_p50__diagnostic_traces__latent_path_main_al_vb_n1000_m360_20260515_221729.pdf","/data/jaguir26/local/src/Article-Q-DESN/application/runs/latent_path_main_al_vb_n1000_m360_20260515_221729/figures/post_fit_analysis/qdesn_latent_path_rhs_al_vb_main_p50__diagnostic_traces.pdf","latent_path_main_al_vb_n1000_m360_20260515_221729","/data/jaguir26/local/src/Article-Q-DESN/application/config/glofas_latent_path_al_vb_dec25_main.yaml","94ab44e0fa24398512356d07fad8467df8670d95","e4e6dc0f7976c1464e91231557f9212914e7438a","/data/jaguir26/local/src/Article-Q-DESN/application/runs/latent_path_main_al_vb_n1000_m360_20260515_221729/tables/post_analysis_manifest.csv","engine_repo_sha","401452681ef0165b0c31affb521750f7a0dd169ab460d13815be4758ccb17283","401452681ef0165b0c31affb521750f7a0dd169ab460d13815be4758ccb17283",5708,"2026-05-17 14:45:06 EDT"
"post_fit_qdesn_latent_path_rhs_al_vb_main_p50__discrepancy_forecast_window_pm30","post_fit_figure","/data/jaguir26/local/src/Article-Q-DESN/figures/glofas_application/post_fit/qdesn_latent_path_rhs_al_vb_main_p50__discrepancy_forecast_window_pm30__latent_path_main_al_vb_n1000_m360_20260515_221729.pdf","/data/jaguir26/local/src/Article-Q-DESN/application/runs/latent_path_main_al_vb_n1000_m360_20260515_221729/figures/post_fit_analysis/qdesn_latent_path_rhs_al_vb_main_p50__discrepancy_forecast_window_pm30.pdf","latent_path_main_al_vb_n1000_m360_20260515_221729","/data/jaguir26/local/src/Article-Q-DESN/application/config/glofas_latent_path_al_vb_dec25_main.yaml","94ab44e0fa24398512356d07fad8467df8670d95","e4e6dc0f7976c1464e91231557f9212914e7438a","/data/jaguir26/local/src/Article-Q-DESN/application/runs/latent_path_main_al_vb_n1000_m360_20260515_221729/tables/post_analysis_manifest.csv","engine_repo_sha","826075dbdb79118d6949cc34ac518d81a8c0c5f0fad8f7303d3d052c3893226a","826075dbdb79118d6949cc34ac518d81a8c0c5f0fad8f7303d3d052c3893226a",8122,"2026-05-17 14:45:06 EDT"
"post_fit_qdesn_latent_path_rhs_al_vb_main_p50__discrepancy_history_full","post_fit_figure","/data/jaguir26/local/src/Article-Q-DESN/figures/glofas_application/post_fit/qdesn_latent_path_rhs_al_vb_main_p50__discrepancy_history_full__latent_path_main_al_vb_n1000_m360_20260515_221729.pdf","/data/jaguir26/local/src/Article-Q-DESN/application/runs/latent_path_main_al_vb_n1000_m360_20260515_221729/figures/post_fit_analysis/qdesn_latent_path_rhs_al_vb_main_p50__discrepancy_history_full.pdf","latent_path_main_al_vb_n1000_m360_20260515_221729","/data/jaguir26/local/src/Article-Q-DESN/application/config/glofas_latent_path_al_vb_dec25_main.yaml","94ab44e0fa24398512356d07fad8467df8670d95","e4e6dc0f7976c1464e91231557f9212914e7438a","/data/jaguir26/local/src/Article-Q-DESN/application/runs/latent_path_main_al_vb_n1000_m360_20260515_221729/tables/post_analysis_manifest.csv","engine_repo_sha","4a96a36721d2b718fe04715033f5a8de95af3b4b534ab42f9d3ed2a7a0f598cc","4a96a36721d2b718fe04715033f5a8de95af3b4b534ab42f9d3ed2a7a0f598cc",239146,"2026-05-17 14:45:06 EDT"
"post_fit_qdesn_latent_path_rhs_al_vb_main_p50__discrepancy_history_recent","post_fit_figure","/data/jaguir26/local/src/Article-Q-DESN/figures/glofas_application/post_fit/qdesn_latent_path_rhs_al_vb_main_p50__discrepancy_history_recent__latent_path_main_al_vb_n1000_m360_20260515_221729.pdf","/data/jaguir26/local/src/Article-Q-DESN/application/runs/latent_path_main_al_vb_n1000_m360_20260515_221729/figures/post_fit_analysis/qdesn_latent_path_rhs_al_vb_main_p50__discrepancy_history_recent.pdf","latent_path_main_al_vb_n1000_m360_20260515_221729","/data/jaguir26/local/src/Article-Q-DESN/application/config/glofas_latent_path_al_vb_dec25_main.yaml","94ab44e0fa24398512356d07fad8467df8670d95","e4e6dc0f7976c1464e91231557f9212914e7438a","/data/jaguir26/local/src/Article-Q-DESN/application/runs/latent_path_main_al_vb_n1000_m360_20260515_221729/tables/post_analysis_manifest.csv","engine_repo_sha","0790f375fd516bd0107306aef09eaa51e37d60ff96e57bc9b96b29d4c946fd2e","0790f375fd516bd0107306aef09eaa51e37d60ff96e57bc9b96b29d4c946fd2e",9644,"2026-05-17 14:45:06 EDT"
"post_fit_qdesn_latent_path_rhs_al_vb_main_p50__forecast_window_pm30","post_fit_figure","/data/jaguir26/local/src/Article-Q-DESN/figures/glofas_application/post_fit/qdesn_latent_path_rhs_al_vb_main_p50__forecast_window_pm30__latent_path_main_al_vb_n1000_m360_20260515_221729.pdf","/data/jaguir26/local/src/Article-Q-DESN/application/runs/latent_path_main_al_vb_n1000_m360_20260515_221729/figures/post_fit_analysis/qdesn_latent_path_rhs_al_vb_main_p50__forecast_window_pm30.pdf","latent_path_main_al_vb_n1000_m360_20260515_221729","/data/jaguir26/local/src/Article-Q-DESN/application/config/glofas_latent_path_al_vb_dec25_main.yaml","94ab44e0fa24398512356d07fad8467df8670d95","e4e6dc0f7976c1464e91231557f9212914e7438a","/data/jaguir26/local/src/Article-Q-DESN/application/runs/latent_path_main_al_vb_n1000_m360_20260515_221729/tables/post_analysis_manifest.csv","engine_repo_sha","b6fcb264a900da524b0d1240da199c244084d55548da7de64d068cf4410654da","b6fcb264a900da524b0d1240da199c244084d55548da7de64d068cf4410654da",14632,"2026-05-17 14:45:06 EDT"
"post_fit_qdesn_latent_path_rhs_al_vb_main_p50__parameter_histograms","post_fit_figure","/data/jaguir26/local/src/Article-Q-DESN/figures/glofas_application/post_fit/qdesn_latent_path_rhs_al_vb_main_p50__parameter_histograms__latent_path_main_al_vb_n1000_m360_20260515_221729.pdf","/data/jaguir26/local/src/Article-Q-DESN/application/runs/latent_path_main_al_vb_n1000_m360_20260515_221729/figures/post_fit_analysis/qdesn_latent_path_rhs_al_vb_main_p50__parameter_histograms.pdf","latent_path_main_al_vb_n1000_m360_20260515_221729","/data/jaguir26/local/src/Article-Q-DESN/application/config/glofas_latent_path_al_vb_dec25_main.yaml","94ab44e0fa24398512356d07fad8467df8670d95","e4e6dc0f7976c1464e91231557f9212914e7438a","/data/jaguir26/local/src/Article-Q-DESN/application/runs/latent_path_main_al_vb_n1000_m360_20260515_221729/tables/post_analysis_manifest.csv","engine_repo_sha","2dc2d6b02639fdc3d8a6d467ba4cfeaf834fcb40f7a2115275b8c98e580bbaf8","2dc2d6b02639fdc3d8a6d467ba4cfeaf834fcb40f7a2115275b8c98e580bbaf8",5581,"2026-05-17 14:45:06 EDT"
"post_fit_qdesn_latent_path_rhs_al_vb_main_p50__quantile_history_full","post_fit_figure","/data/jaguir26/local/src/Article-Q-DESN/figures/glofas_application/post_fit/qdesn_latent_path_rhs_al_vb_main_p50__quantile_history_full__latent_path_main_al_vb_n1000_m360_20260515_221729.pdf","/data/jaguir26/local/src/Article-Q-DESN/application/runs/latent_path_main_al_vb_n1000_m360_20260515_221729/figures/post_fit_analysis/qdesn_latent_path_rhs_al_vb_main_p50__quantile_history_full.pdf","latent_path_main_al_vb_n1000_m360_20260515_221729","/data/jaguir26/local/src/Article-Q-DESN/application/config/glofas_latent_path_al_vb_dec25_main.yaml","94ab44e0fa24398512356d07fad8467df8670d95","e4e6dc0f7976c1464e91231557f9212914e7438a","/data/jaguir26/local/src/Article-Q-DESN/application/runs/latent_path_main_al_vb_n1000_m360_20260515_221729/tables/post_analysis_manifest.csv","engine_repo_sha","79917ea720d1d4037e3dc1062a3b98834983aa48e5c787d6e344948a1bce05d4","79917ea720d1d4037e3dc1062a3b98834983aa48e5c787d6e344948a1bce05d4",246756,"2026-05-17 14:45:06 EDT"
"post_fit_qdesn_latent_path_rhs_al_vb_main_p50__quantile_history_recent","post_fit_figure","/data/jaguir26/local/src/Article-Q-DESN/figures/glofas_application/post_fit/qdesn_latent_path_rhs_al_vb_main_p50__quantile_history_recent__latent_path_main_al_vb_n1000_m360_20260515_221729.pdf","/data/jaguir26/local/src/Article-Q-DESN/application/runs/latent_path_main_al_vb_n1000_m360_20260515_221729/figures/post_fit_analysis/qdesn_latent_path_rhs_al_vb_main_p50__quantile_history_recent.pdf","latent_path_main_al_vb_n1000_m360_20260515_221729","/data/jaguir26/local/src/Article-Q-DESN/application/config/glofas_latent_path_al_vb_dec25_main.yaml","94ab44e0fa24398512356d07fad8467df8670d95","e4e6dc0f7976c1464e91231557f9212914e7438a","/data/jaguir26/local/src/Article-Q-DESN/application/runs/latent_path_main_al_vb_n1000_m360_20260515_221729/tables/post_analysis_manifest.csv","engine_repo_sha","e68321dec8521d0cd814799ffe2c6e35713b9237a094fb95da2df67a0c4a66a2","e68321dec8521d0cd814799ffe2c6e35713b9237a094fb95da2df67a0c4a66a2",9630,"2026-05-17 14:45:06 EDT"
"post_fit_qdesn_latent_path_rhs_al_vb_main_p50__readout_forest_alpha_top50","post_fit_figure","/data/jaguir26/local/src/Article-Q-DESN/figures/glofas_application/post_fit/qdesn_latent_path_rhs_al_vb_main_p50__readout_forest_alpha_top50__latent_path_main_al_vb_n1000_m360_20260515_221729.pdf","/data/jaguir26/local/src/Article-Q-DESN/application/runs/latent_path_main_al_vb_n1000_m360_20260515_221729/figures/post_fit_analysis/qdesn_latent_path_rhs_al_vb_main_p50__readout_forest_alpha_top50.pdf","latent_path_main_al_vb_n1000_m360_20260515_221729","/data/jaguir26/local/src/Article-Q-DESN/application/config/glofas_latent_path_al_vb_dec25_main.yaml","94ab44e0fa24398512356d07fad8467df8670d95","e4e6dc0f7976c1464e91231557f9212914e7438a","/data/jaguir26/local/src/Article-Q-DESN/application/runs/latent_path_main_al_vb_n1000_m360_20260515_221729/tables/post_analysis_manifest.csv","engine_repo_sha","e0c464a45ee2833a18de7d02fd6d5762c93b355543b8c00309662ee516c40293","e0c464a45ee2833a18de7d02fd6d5762c93b355543b8c00309662ee516c40293",8975,"2026-05-17 14:45:06 EDT"
"post_fit_qdesn_latent_path_rhs_al_vb_main_p50__readout_forest_beta_top50","post_fit_figure","/data/jaguir26/local/src/Article-Q-DESN/figures/glofas_application/post_fit/qdesn_latent_path_rhs_al_vb_main_p50__readout_forest_beta_top50__latent_path_main_al_vb_n1000_m360_20260515_221729.pdf","/data/jaguir26/local/src/Article-Q-DESN/application/runs/latent_path_main_al_vb_n1000_m360_20260515_221729/figures/post_fit_analysis/qdesn_latent_path_rhs_al_vb_main_p50__readout_forest_beta_top50.pdf","latent_path_main_al_vb_n1000_m360_20260515_221729","/data/jaguir26/local/src/Article-Q-DESN/application/config/glofas_latent_path_al_vb_dec25_main.yaml","94ab44e0fa24398512356d07fad8467df8670d95","e4e6dc0f7976c1464e91231557f9212914e7438a","/data/jaguir26/local/src/Article-Q-DESN/application/runs/latent_path_main_al_vb_n1000_m360_20260515_221729/tables/post_analysis_manifest.csv","engine_repo_sha","bb430f4e7f320264fad28966f10580f3a31de8b3db702bef0bbe2789a314c7ee","bb430f4e7f320264fad28966f10580f3a31de8b3db702bef0bbe2789a314c7ee",8978,"2026-05-17 14:45:06 EDT"
